804,"[(1, 5, 1), (2, 4, 2), (4, 4, 3), (7, 4, 3), (10, 4, 3), (11, 4, 3), (22, 5, 1), (23, 4, 2), (24, 5, 1), (25, 4, 4), (28, 4, 3), (31, 4, 2), (32, 3, 3), (33, 4, 2), (39, 2, 4), (40, 3, 4), (49, 2, 4), (50, 4, 2), (55, 4, 3), (56, 3, 1), (62, 4, 1), (63, 4, 1), (64, 5, 2), (68, 3, 2), (69, 4, 4), (70, 4, 3), (71, 4, 2), (72, 4, 4), (79, 4, 2), (81, 4, 1), (82, 5, 4), (84, 3, 3), (85, 4, 2), (87, 4, 4), (89, 4, 4), (91, 4, 3), (94, 4, 1), (95, 2, 4), (96, 5, 2), (97, 4, 4), (98, 5, 3), (99, 4, 3), (100, 5, 4), (105, 3, 2), (108, 3, 3), (118, 4, 3), (120, 3, 1), (121, 4, 2), (123, 4, 2), (125, 4, 4), (127, 3, 4), (128, 5, 1), (132, 4, 4), (133, 3, 2), (134, 4, 2), (135, 3, 4), (139, 3, 4), (141, 3, 4), (143, 3, 2), (144, 4, 4), (145, 3, 4), (151, 3, 2), (152, 4, 2), (153, 4, 1), (154, 3, 2), (155, 3, 4), (156, 4, 1), (157, 4, 1), (159, 4, 3), (160, 4, 3), (161, 4, 1), (162, 2, 4), (163, 3, 4), (164, 4, 1), (167, 3, 3), (168, 5, 4), (172, 4, 2), (173, 4, 1), (174, 5, 4), (175, 4, 2), (176, 4, 3), (177, 5, 3), (180, 4, 3), (181, 5, 4), (182, 4, 1), (183, 4, 4), (184, 5, 1), (185, 4, 3), (186, 4, 4), (187, 4, 3), (188, 4, 2), (191, 4, 3), (192, 4, 3), (193, 4, 1), (194, 4, 3), (195, 5, 4), (196, 4, 2), (197, 4, 2), (198, 5, 1), (199, 5, 3), (200, 3, 1), (202, 4, 1), (203, 4, 3), (204, 4, 1), (205, 4, 3), (206, 3, 2), (208, 5, 3), (209, 3, 1), (210, 5, 2), (211, 4, 4), (212, 3, 4), (213, 3, 1), (215, 5, 4), (216, 4, 4), (218, 4, 1), (219, 3, 1), (222, 5, 2), (226, 4, 4), (227, 4, 1), (228, 4, 3), (229, 4, 1), (230, 4, 3), (231, 4, 1), (233, 4, 3), (234, 4, 4), (235, 5, 4), (237, 4, 1), (238, 4, 4), (239, 4, 1), (240, 4, 2), (243, 3, 3), (245, 4, 2), (250, 4, 3), (252, 4, 4), (254, 4, 3), (257, 5, 2), (259, 4, 4), (260, 2, 1), (265, 4, 2), (282, 4, 1), (284, 4, 4), (288, 1, 1), (290, 4, 3), (291, 4, 2), (292, 2, 3), (294, 5, 4), (307, 4, 3), (310, 4, 2), (318, 5, 4), (322, 5, 2), (323, 4, 3), (328, 4, 4), (357, 5, 1), (358, 3, 4), (363, 4, 2), (365, 4, 3), (366, 4, 3), (367, 3, 4), (373, 2, 2), (378, 4, 4), (379, 3, 2), (380, 4, 1), (385, 4, 1), (393, 3, 4), (396, 3, 3), (399, 4, 3), (401, 2, 1), (402, 3, 2), (403, 3, 3), (405, 4, 4), (406, 3, 3), (411, 3, 2), (412, 2, 2), (413, 4, 4), (414, 4, 4), (415, 3, 4), (419, 3, 1), (423, 3, 3), (425, 4, 1), (428, 3, 3), (429, 4, 3), (431, 4, 3), (432, 3, 1), (433, 4, 1), (434, 4, 2), (435, 3, 2), (436, 5, 3), (443, 5, 2), (444, 4, 4), (445, 4, 3), (447, 3, 4), (448, 3, 1), (449, 3, 2), (451, 2, 4), (455, 5, 4), (456, 3, 3), (468, 4, 1), (472, 3, 2), (473, 4, 3), (474, 4, 2), (476, 3, 4), (479, 4, 1), (480, 5, 2), (483, 5, 1), (495, 3, 3), (496, 5, 4), (498, 5, 1), (504, 3, 2), (510, 5, 4), (511, 4, 2), (513, 5, 1), (514, 4, 3), (515, 5, 2), (520, 4, 1), (522, 3, 1), (523, 5, 3), (526, 4, 4), (527, 4, 4), (528, 4, 1), (529, 4, 4), (546, 3, 1), (550, 4, 3), (552, 4, 2), (554, 2, 1), (558, 3, 1), (559, 3, 1), (566, 4, 2), (568, 4, 3), (573, 3, 4), (576, 4, 2), (582, 3, 2), (584, 4, 3), (588, 4, 3), (597, 3, 1), (603, 5, 2), (609, 3, 1), (615, 5, 2), (616, 3, 3), (624, 2, 4), (625, 3, 1), (629, 3, 3), (631, 3, 3), (632, 3, 4), (636, 3, 3), (637, 3, 2), (639, 4, 1), (642, 3, 1), (646, 4, 4), (647, 5, 4), (651, 4, 2), (654, 3, 3), (655, 4, 2), (657, 4, 4), (662, 4, 2), (663, 5, 1), (664, 3, 2), (670, 4, 4), (671, 3, 4), (674, 4, 2), (675, 3, 1), (678, 4, 3), (679, 4, 3), (685, 4, 2), (692, 5, 2), (702, 2, 3), (708, 3, 2), (719, 3, 4), (720, 3, 4), (732, 4, 1), (737, 3, 4), (739, 4, 2), (742, 4, 4), (746, 4, 4), (747, 3, 1), (748, 4, 2), (755, 3, 1), (756, 3, 1), (763, 4, 2), (768, 3, 4), (771, 3, 4), (797, 4, 2), (820, 4, 1), (824, 3, 2), (826, 3, 2), (831, 3, 2), (841, 4, 3), (925, 4, 2), (926, 4, 2), (928, 4, 1), (929, 3, 3), (930, 3, 3), (932, 3, 3), (948, 1, 4), (949, 3, 4), (951, 3, 2), (969, 4, 3), (972, 3, 2), (981, 3, 2), (982, 4, 3), (984, 4, 2), (988, 4, 2), (993, 2, 2), (1016, 4, 4), (1025, 4, 4), (1028, 3, 2), (1041, 3, 2), (1047, 3, 3), (1050, 3, 2), (1056, 4, 2), (1060, 3, 4), (1065, 3, 4), (1074, 1, 2), (1076, 3, 3), (1079, 4, 3), (1101, 3, 4), (1139, 3, 1), (1140, 3, 4), (1170, 3, 3), (1177, 3, 3), (1178, 3, 2), (1188, 2, 4), (1210, 2, 4), (1222, 3, 2), (1228, 3, 4), (1244, 2, 1), (1260, 3, 2), (1285, 2, 3), (1291, 3, 2), (1411, 3, 4), (1488, 3, 3), (1489, 3, 1), (1615, 4, 4)]"
805,"[(1, 4, 1), (4, 2, 1), (5, 4, 4), (7, 5, 3), (8, 3, 4), (9, 3, 1), (11, 2, 2), (12, 4, 1), (13, 3, 4), (17, 4, 1), (21, 2, 3), (22, 1, 4), (24, 4, 4), (25, 4, 2), (28, 3, 1), (32, 4, 3), (33, 5, 1), (38, 3, 1), (40, 3, 3), (42, 2, 3), (45, 4, 3), (47, 5, 4), (50, 4, 4), (55, 5, 4), (56, 4, 4), (58, 4, 3), (65, 3, 4), (68, 3, 2), (71, 3, 1), (79, 5, 2), (82, 3, 4), (83, 4, 4), (86, 4, 3), (88, 2, 4), (89, 4, 3), (90, 2, 1), (91, 5, 2), (93, 5, 3), (94, 1, 2), (95, 3, 3), (96, 4, 2), (98, 5, 2), (99, 2, 1), (100, 5, 1), (101, 2, 1), (102, 4, 2), (105, 2, 2), (106, 5, 2), (108, 3, 4), (111, 3, 1), (117, 3, 1), (118, 3, 4), (121, 3, 1), (122, 5, 2), (123, 4, 2), (127, 3, 3), (128, 5, 1), (135, 4, 2), (137, 5, 1), (140, 3, 3), (141, 2, 3), (142, 4, 4), (143, 3, 1), (144, 3, 2), (145, 2, 2), (147, 5, 3), (148, 2, 4), (150, 5, 2), (151, 5, 3), (153, 4, 4), (154, 5, 3), (155, 1, 4), (161, 1, 4), (162, 2, 2), (164, 3, 3), (167, 3, 2), (168, 5, 1), (169, 4, 4), (172, 4, 2), (173, 4, 1), (174, 3, 4), (175, 5, 1), (176, 4, 2), (179, 4, 3), (180, 3, 4), (181, 3, 2), (183, 5, 1), (185, 5, 3), (190, 5, 3), (191, 4, 3), (195, 3, 1), (196, 2, 4), (197, 5, 4), (200, 5, 1), (202, 2, 1), (204, 2, 2), (209, 4, 4), (210, 3, 2), (212, 3, 3), (213, 3, 1), (214, 2, 3), (216, 2, 2), (217, 2, 1), (222, 4, 4), (223, 5, 3), (225, 1, 4), (226, 3, 4), (228, 3, 1), (229, 2, 2), (231, 3, 4), (234, 5, 2), (235, 2, 1), (238, 5, 2), (240, 3, 2), (241, 2, 4), (248, 4, 2), (258, 3, 1), (259, 1, 2), (269, 5, 3), (271, 3, 1), (273, 2, 1), (274, 2, 3), (288, 1, 1), (294, 1, 2), (317, 4, 4), (319, 2, 1), (321, 3, 2), (322, 2, 3), (323, 5, 2), (331, 4, 1), (337, 2, 1), (338, 1, 4), (343, 5, 2), (346, 4, 1), (352, 5, 4), (357, 5, 3), (358, 3, 2), (367, 4, 3), (371, 1, 4), (382, 4, 3), (383, 2, 2), (385, 1, 1), (386, 3, 1), (387, 3, 1), (393, 3, 2), (396, 4, 2), (401, 4, 4), (402, 2, 3), (403, 4, 2), (405, 3, 4), (406, 1, 3), (411, 2, 2), (412, 3, 4), (413, 2, 1), (417, 2, 4), (418, 2, 1), (419, 4, 1), (420, 4, 3), (422, 4, 1), (423, 1, 2), (425, 5, 3), (428, 5, 2), (431, 1, 1), (432, 5, 2), (433, 4, 1), (436, 3, 4), (443, 5, 2), (447, 4, 1), (451, 5, 3), (452, 3, 2), (455, 4, 2), (469, 4, 1), (470, 5, 4), (472, 2, 3), (473, 4, 2), (475, 5, 3), (476, 1, 4), (477, 4, 3), (501, 5, 2), (509, 5, 2), (519, 4, 1), (522, 5, 3), (525, 4, 4), (527, 3, 2), (537, 5, 4), (541, 3, 4), (545, 1, 3), (546, 2, 4), (549, 3, 4), (550, 3, 4), (552, 3, 3), (554, 1, 1), (558, 5, 4), (559, 3, 1), (568, 3, 3), (569, 1, 2), (576, 4, 1), (581, 2, 4), (582, 3, 2), (588, 2, 2), (595, 3, 2), (597, 3, 2), (603, 4, 2), (625, 3, 3), (629, 3, 2), (631, 5, 4), (636, 4, 2), (642, 4, 2), (645, 5, 4), (648, 4, 2), (655, 3, 1), (659, 3, 4), (660, 3, 1), (661, 4, 2), (664, 5, 1), (665, 4, 4), (678, 4, 4), (679, 4, 4), (708, 3, 3), (709, 4, 4), (715, 4, 1), (716, 4, 2), (719, 4, 4), (724, 2, 3), (725, 3, 2), (729, 3, 1), (735, 4, 2), (739, 1, 3), (742, 3, 3), (747, 3, 2), (748, 2, 1), (755, 3, 3), (761, 3, 1), (768, 2, 3), (769, 2, 2), (771, 5, 3), (772, 3, 2), (806, 4, 4), (810, 2, 4), (827, 4, 2), (831, 4, 2), (856, 4, 3), (866, 1, 2), (890, 3, 3), (922, 5, 1), (928, 3, 2), (934, 1, 3), (942, 3, 1), (946, 2, 4), (950, 3, 1), (952, 5, 1), (959, 2, 1), (998, 4, 1), (1002, 1, 1), (1008, 4, 4), (1014, 4, 2), (1017, 3, 2), (1033, 3, 2), (1054, 3, 2), (1065, 5, 3), (1071, 4, 3), (1091, 2, 3), (1098, 3, 4), (1101, 5, 1), (1105, 2, 4), (1110, 5, 3), (1118, 5, 2), (1119, 3, 1), (1149, 4, 4), (1157, 5, 3), (1170, 5, 2), (1232, 3, 2), (1629, 5, 2)]"
806,"[(1, 4, 2), (2, 3, 3), (3, 2, 3), (6, 2, 3), (12, 5, 1), (14, 3, 1), (17, 4, 1), (24, 3, 4), (28, 3, 1), (29, 4, 3), (45, 4, 3), (47, 4, 1), (50, 5, 4), (56, 5, 3), (70, 2, 3), (76, 3, 2), (79, 3, 2), (81, 5, 1), (82, 4, 3), (88, 4, 4), (89, 5, 2), (90, 4, 2), (95, 5, 1), (96, 5, 2), (98, 4, 1), (100, 4, 4), (111, 3, 1), (117, 2, 2), (121, 4, 3), (122, 3, 2), (127, 5, 2), (128, 3, 4), (131, 4, 2), (133, 5, 3), (143, 5, 3), (144, 5, 1), (150, 4, 1), (153, 4, 2), (155, 3, 1), (156, 4, 2), (157, 3, 1), (158, 2, 3), (161, 3, 1), (162, 3, 1), (168, 4, 1), (169, 5, 3), (170, 5, 1), (172, 3, 4), (174, 5, 4), (175, 5, 2), (176, 5, 1), (177, 3, 2), (179, 5, 2), (180, 4, 1), (181, 2, 4), (182, 5, 3), (186, 4, 1), (187, 5, 3), (188, 3, 2), (192, 4, 1), (195, 3, 2), (196, 5, 2), (197, 4, 2), (200, 4, 1), (204, 5, 3), (209, 3, 2), (210, 5, 1), (216, 4, 1), (222, 4, 2), (226, 3, 3), (227, 2, 1), (228, 4, 4), (230, 4, 2), (231, 3, 4), (233, 2, 1), (234, 4, 1), (237, 2, 3), (238, 4, 1), (240, 2, 3), (249, 4, 4), (252, 1, 1), (254, 3, 4), (257, 4, 4), (258, 3, 2), (265, 4, 1), (271, 3, 2), (273, 4, 3), (286, 3, 3), (288, 3, 4), (302, 4, 1), (318, 5, 4), (324, 2, 3), (343, 3, 4), (357, 3, 4), (403, 4, 1), (405, 3, 3), (407, 3, 3), (408, 5, 1), (419, 5, 3), (421, 4, 1), (433, 4, 3), (455, 3, 1), (461, 4, 4), (475, 4, 4), (483, 4, 2), (484, 4, 2), (485, 5, 4), (496, 5, 2), (504, 4, 2), (511, 5, 1), (518, 3, 4), (521, 3, 1), (522, 3, 1), (553, 3, 1), (588, 4, 4), (628, 3, 3), (629, 3, 4), (654, 5, 1), (655, 3, 1), (675, 3, 1), (690, 2, 4), (702, 3, 1), (705, 4, 2), (789, 4, 2), (856, 5, 1), (875, 3, 2), (879, 3, 4), (923, 3, 4), (952, 2, 1), (1010, 3, 1), (1012, 4, 2), (1016, 1, 4), (1018, 4, 2), (1048, 3, 4), (1059, 3, 4), (1071, 4, 1), (1074, 3, 4), (1098, 4, 4), (1129, 3, 2), (1514, 3, 3)]"
807,"[(1, 4, 3), (2, 4, 2), (8, 4, 1), (21, 4, 2), (22, 5, 2), (28, 4, 2), (29, 4, 1), (50, 5, 2), (62, 3, 2), (63, 5, 4), (68, 4, 3), (69, 5, 3), (71, 5, 4), (73, 3, 1), (79, 5, 1), (82, 4, 4), (89, 4, 2), (91, 5, 1), (94, 2, 4), (95, 4, 4), (96, 3, 1), (99, 5, 4), (101, 4, 3), (102, 4, 3), (117, 4, 2), (118, 4, 1), (121, 4, 2), (127, 3, 2), (132, 4, 3), (133, 5, 2), (135, 5, 2), (136, 5, 4), (139, 2, 4), (140, 3, 1), (141, 3, 1), (142, 3, 1), (143, 4, 4), (144, 4, 4), (151, 4, 2), (154, 2, 4), (161, 4, 3), (168, 4, 3), (172, 5, 2), (173, 3, 2), (174, 5, 1), (177, 4, 1), (181, 5, 3), (186, 4, 3), (193, 4, 4), (194, 4, 1), (195, 3, 2), (199, 5, 2), (204, 4, 2), (205, 3, 2), (206, 2, 1), (208, 4, 4), (210, 4, 1), (211, 4, 1), (222, 4, 1), (227, 4, 4), (228, 4, 3), (229, 4, 2), (230, 4, 1), (231, 4, 4), (234, 3, 4), (235, 1, 2), (239, 4, 2), (250, 4, 2), (252, 4, 1), (254, 4, 2), (257, 4, 3), (258, 3, 1), (265, 5, 4), (271, 3, 1), (289, 4, 2), (298, 4, 4), (300, 5, 4), (313, 5, 2), (318, 5, 2), (358, 3, 4), (373, 4, 1), (374, 3, 1), (380, 4, 4), (381, 2, 2), (384, 4, 3), (385, 4, 1), (386, 4, 2), (393, 4, 2), (398, 3, 1), (399, 4, 3), (402, 5, 3), (403, 4, 3), (404, 3, 3), (405, 4, 4), (408, 3, 4), (415, 3, 1), (416, 3, 4), (417, 3, 3), (418, 4, 1), (419, 5, 4), (420, 3, 3), (421, 3, 3), (422, 4, 3), (423, 5, 4), (427, 4, 4), (428, 4, 3), (431, 4, 2), (432, 5, 3), (435, 3, 1), (449, 5, 2), (450, 4, 2), (451, 5, 4), (465, 4, 1), (470, 5, 1), (471, 4, 2), (472, 4, 2), (473, 3, 4), (477, 4, 4), (483, 5, 1), (484, 4, 2), (485, 5, 4), (491, 5, 2), (495, 4, 1), (496, 5, 2), (498, 4, 1), (501, 3, 3), (503, 3, 4), (505, 3, 1), (510, 5, 4), (511, 5, 2), (515, 4, 2), (520, 5, 4), (523, 3, 4), (526, 5, 4), (527, 5, 1), (528, 4, 1), (541, 4, 2), (542, 5, 2), (543, 2, 3), (546, 4, 3), (550, 5, 1), (554, 4, 1), (566, 4, 1), (570, 4, 4), (576, 4, 1), (578, 4, 2), (584, 4, 3), (588, 5, 4), (596, 4, 1), (597, 4, 2), (602, 5, 2), (605, 3, 1), (610, 3, 4), (612, 5, 4), (622, 3, 4), (624, 3, 2), (625, 3, 1), (627, 4, 3), (630, 4, 2), (633, 4, 3), (636, 4, 2), (657, 4, 3), (659, 4, 2), (678, 3, 3), (679, 4, 4), (684, 5, 1), (699, 4, 4), (705, 4, 3), (720, 4, 2), (739, 4, 1), (743, 3, 4), (748, 4, 3), (751, 3, 1), (757, 4, 2), (820, 3, 1), (826, 3, 3), (831, 4, 3), (842, 4, 4), (843, 2, 2), (930, 5, 2), (946, 3, 4), (968, 4, 4), (969, 4, 4), (998, 3, 2), (1016, 4, 4), (1034, 5, 3), (1039, 4, 3), (1050, 5, 1), (1063, 4, 3), (1066, 5, 1), (1076, 3, 2), (1078, 4, 3), (1084, 4, 3), (1089, 4, 3), (1091, 3, 3), (1133, 3, 3), (1138, 5, 1), (1274, 3, 4), (1409, 4, 2), (1411, 1, 3), (1413, 2, 2), (1444, 3, 2), (1483, 4, 3), (1615, 4, 4)]"
808,"[(245, 4, 3), (262, 5, 2), (264, 5, 3), (270, 4, 4), (271, 3, 2), (286, 4, 4), (288, 3, 3), (294, 5, 2), (300, 4, 1), (302, 5, 4), (312, 3, 3), (313, 5, 2), (325, 1, 1), (327, 5, 4), (332, 4, 4), (333, 4, 2), (340, 5, 3), (346, 5, 2), (748, 4, 2), (750, 5, 3), (751, 3, 3), (872, 5, 3), (875, 4, 4)]"
809,"[(245, 3, 3), (258, 3, 3), (272, 5, 3), (286, 4, 1), (289, 1, 2), (299, 4, 3), (300, 4, 2), (302, 5, 2), (307, 5, 2), (313, 4, 2), (315, 5, 2), (319, 3, 4), (322, 3, 1), (328, 5, 4), (331, 2, 1), (333, 3, 3), (340, 4, 1), (678, 2, 3), (748, 3, 3), (1025, 1, 1)]"
810,"[(243, 4, 1), (269, 5, 3), (286, 4, 4), (288, 3, 4), (289, 5, 1), (294, 5, 3), (300, 5, 4), (301, 5, 3), (304, 4, 4), (313, 5, 4), (321, 5, 2), (323, 4, 3), (326, 5, 1), (328, 5, 1), (331, 4, 3), (333, 5, 3), (338, 4, 3), (339, 5, 1), (342, 5, 3), (678, 4, 3), (873, 3, 2), (876, 3, 3), (878, 4, 3), (879, 5, 2), (881, 4, 1), (902, 5, 2)]"
811,"[(243, 3, 3), (258, 5, 1), (286, 5, 3), (289, 2, 3), (292, 3, 4), (294, 4, 2), (300, 5, 3), (301, 5, 1), (304, 5, 2), (307, 4, 3), (308, 4, 1), (315, 4, 2), (321, 3, 4), (323, 5, 4), (678, 5, 4), (690, 5, 3), (748, 3, 2), (892, 4, 2), (895, 5, 3), (901, 4, 1), (988, 4, 3)]"
812,"[(245, 2, 1), (261, 1, 3), (286, 2, 2), (288, 4, 1), (289, 1, 4), (292, 3, 4), (294, 5, 1), (300, 5, 1), (302, 3, 2), (326, 4, 1), (328, 4, 4), (332, 4, 4), (333, 5, 2), (358, 3, 1), (678, 4, 3), (682, 4, 4), (748, 5, 2), (873, 4, 4), (881, 4, 4), (1393, 3, 4)]"
813,"[(9, 3, 3), (243, 3, 4), (259, 2, 1), (263, 3, 2), (266, 2, 4), (270, 5, 2), (271, 4, 2), (289, 4, 1), (294, 1, 2), (300, 4, 3), (304, 1, 2), (307, 4, 4), (310, 4, 3), (326, 3, 1), (335, 2, 4), (342, 1, 3), (358, 3, 1), (538, 3, 1), (680, 2, 2), (690, 4, 1), (750, 4, 3), (751, 5, 1), (877, 1, 2), (890, 4, 1), (892, 1, 1), (893, 3, 4), (898, 1, 1), (901, 1, 4), (988, 3, 2)]"
814,"[(5, 3, 4), (7, 4, 3), (17, 3, 4), (53, 4, 1), (56, 3, 4), (98, 4, 4), (100, 4, 4), (145, 2, 3), (184, 3, 3), (185, 3, 3), (200, 4, 4), (201, 2, 1), (218, 3, 3), (219, 4, 4), (234, 3, 1), (288, 4, 4), (358, 2, 4), (413, 2, 1), (436, 3, 4), (441, 2, 4), (443, 3, 1), (444, 2, 3), (447, 3, 2), (448, 3, 2), (559, 3, 3), (565, 3, 1), (590, 2, 1), (635, 2, 3), (656, 3, 2), (665, 4, 1), (667, 2, 1), (669, 3, 4), (672, 3, 2), (674, 3, 2), (675, 3, 2)]"
815,"[(1, 5, 4), (2, 3, 2), (7, 4, 3), (9, 4, 2), (28, 4, 2), (31, 4, 1), (50, 5, 1), (54, 3, 4), (57, 5, 3), (65, 5, 4), (69, 4, 4), (71, 5, 4), (77, 4, 3), (79, 4, 1), (82, 4, 1), (83, 4, 3), (86, 5, 2), (87, 5, 2), (88, 4, 2), (89, 4, 4), (91, 3, 1), (94, 3, 3), (95, 3, 1), (96, 5, 1), (97, 5, 3), (98, 4, 3), (99, 4, 2), (102, 3, 2), (114, 5, 4), (117, 3, 2), (121, 2, 1), (125, 5, 3), (127, 3, 4), (131, 2, 3), (132, 5, 1), (133, 5, 3), (134, 4, 4), (135, 2, 2), (136, 5, 2), (141, 4, 1), (143, 5, 2), (144, 4, 4), (151, 4, 2), (153, 4, 2), (154, 5, 3), (158, 2, 1), (159, 3, 3), (163, 4, 4), (167, 2, 1), (168, 3, 4), (172, 5, 2), (173, 5, 2), (174, 4, 3), (175, 3, 4), (176, 4, 3), (179, 2, 3), (181, 5, 3), (182, 3, 3), (183, 5, 2), (185, 3, 3), (188, 3, 3), (190, 5, 1), (191, 5, 4), (193, 4, 3), (195, 4, 2), (196, 4, 2), (199, 4, 2), (200, 5, 4), (202, 4, 4), (203, 4, 2), (204, 4, 1), (210, 2, 1), (214, 5, 4), (215, 5, 2), (216, 3, 3), (217, 3, 4), (222, 4, 1), (226, 3, 1), (227, 2, 1), (228, 5, 3), (229, 3, 1), (230, 5, 1), (233, 3, 1), (239, 5, 4), (240, 2, 2), (250, 1, 4), (252, 2, 1), (257, 3, 1), (258, 4, 3), (265, 5, 3), (313, 5, 1), (318, 5, 3), (333, 3, 2), (357, 5, 3), (380, 3, 2), (386, 2, 2), (391, 2, 2), (392, 4, 4), (393, 4, 4), (402, 5, 2), (403, 4, 4), (404, 4, 3), (405, 4, 1), (417, 5, 3), (418, 4, 3), (419, 3, 1), (423, 5, 1), (427, 5, 2), (432, 5, 2), (433, 3, 1), (434, 3, 4), (435, 4, 1), (436, 3, 4), (443, 3, 2), (444, 2, 3), (449, 2, 1), (451, 3, 4), (465, 5, 1), (471, 2, 1), (472, 1, 3), (479, 4, 3), (483, 5, 2), (484, 4, 1), (485, 4, 4), (494, 5, 3), (496, 5, 3), (501, 3, 2), (514, 1, 4), (515, 5, 2), (518, 3, 4), (521, 4, 4), (523, 4, 3), (524, 4, 1), (526, 4, 1), (527, 5, 3), (528, 5, 4), (529, 5, 3), (542, 4, 4), (559, 3, 1), (582, 1, 3), (584, 3, 1), (588, 5, 4), (596, 5, 1), (602, 3, 1), (603, 3, 3), (613, 5, 3), (614, 3, 2), (615, 2, 1), (616, 1, 3), (623, 3, 2), (625, 4, 1), (629, 4, 4), (631, 4, 2), (639, 2, 3), (647, 5, 1), (650, 2, 4), (655, 3, 3), (659, 5, 4), (660, 4, 2), (665, 2, 2), (671, 4, 4), (675, 2, 3), (684, 4, 4), (686, 5, 3), (705, 5, 1), (712, 3, 1), (713, 4, 4), (732, 5, 4), (735, 5, 1), (835, 3, 2), (837, 5, 2), (871, 1, 4), (919, 5, 2), (944, 3, 1), (945, 4, 2), (969, 5, 4), (993, 2, 1), (1039, 5, 3), (1078, 2, 3), (1133, 3, 3), (1157, 2, 3), (1204, 5, 2), (1299, 3, 3)]"
816,"[(243, 4, 3), (258, 3, 3), (259, 2, 4), (260, 3, 1), (264, 4, 3), (271, 4, 4), (288, 4, 2), (294, 5, 4), (300, 4, 4), (309, 5, 1), (313, 5, 4), (322, 4, 2), (323, 4, 4), (326, 4, 2), (328, 4, 2), (331, 5, 3), (332, 4, 2), (342, 4, 1), (343, 4, 4), (349, 4, 2), (355, 2, 1), (678, 4, 2), (687, 2, 1), (690, 4, 4), (1025, 4, 2)]"
817,"[(1, 4, 1), (7, 4, 1), (9, 3, 2), (15, 3, 3), (24, 4, 2), (117, 5, 3), (118, 3, 2), (121, 3, 1), (124, 4, 3), (129, 4, 3), (147, 3, 4), (222, 4, 2), (245, 2, 1), (258, 3, 4), (273, 5, 3), (281, 4, 3), (288, 4, 1), (289, 2, 2), (294, 4, 2), (300, 3, 2), (324, 2, 4), (327, 4, 1), (328, 4, 4), (329, 4, 4), (358, 4, 2), (363, 3, 3), (405, 3, 2), (455, 3, 4), (546, 4, 4), (597, 2, 1), (748, 4, 1), (831, 1, 3), (840, 2, 3), (876, 4, 2), (924, 3, 3), (928, 3, 4)]"
818,"[(245, 4, 4), (258, 4, 1), (269, 3, 4), (271, 4, 3), (286, 4, 1), (288, 5, 2), (300, 2, 4), (302, 5, 3), (303, 5, 1), (312, 2, 1), (313, 4, 2), (316, 4, 3), (322, 2, 4), (328, 4, 4), (346, 4, 2), (690, 3, 1), (751, 5, 3), (875, 1, 1), (887, 4, 3), (912, 3, 3), (1105, 1, 3)]"
819,"[(70, 4, 1), (147, 5, 4), (177, 4, 4), (182, 4, 3), (245, 3, 3), (246, 4, 4), (248, 5, 4), (255, 1, 4), (258, 2, 1), (268, 4, 3), (286, 5, 4), (300, 5, 1), (302, 5, 4), (303, 4, 3), (304, 4, 1), (315, 5, 2), (319, 4, 2), (321, 4, 1), (327, 4, 1), (340, 5, 1), (345, 4, 1), (346, 5, 3), (381, 4, 3), (533, 4, 1), (744, 5, 2), (862, 2, 4), (1160, 4, 4), (1537, 5, 1)]"
820,"[(258, 3, 1), (264, 3, 1), (271, 2, 1), (286, 4, 1), (288, 5, 2), (289, 2, 4), (301, 2, 3), (302, 5, 3), (313, 5, 1), (315, 3, 4), (316, 3, 1), (324, 3, 3), (328, 2, 4), (333, 5, 3), (343, 4, 4), (347, 4, 1), (358, 1, 4), (538, 3, 3), (748, 1, 1), (751, 1, 1), (895, 2, 1)]"
821,"[(1, 5, 1), (14, 4, 2), (15, 5, 1), (22, 5, 1), (28, 5, 1), (56, 5, 4), (64, 5, 1), (70, 4, 3), (71, 5, 1), (79, 5, 3), (95, 5, 4), (97, 5, 3), (98, 5, 4), (100, 2, 4), (106, 2, 2), (111, 4, 1), (117, 3, 4), (118, 3, 1), (121, 3, 4), (125, 4, 1), (126, 5, 1), (132, 5, 3), (148, 3, 2), (151, 4, 2), (161, 4, 1), (174, 5, 4), (180, 5, 2), (181, 4, 2), (213, 5, 3), (234, 5, 4), (237, 5, 4), (274, 5, 2), (275, 5, 3), (281, 3, 1), (284, 3, 1), (294, 4, 1), (318, 5, 3), (357, 5, 4), (389, 5, 1), (405, 4, 2), (427, 5, 2), (435, 4, 3), (459, 5, 2), (471, 4, 4), (473, 3, 3), (476, 4, 1), (483, 5, 4), (484, 5, 1), (495, 5, 2), (504, 4, 2), (509, 5, 2), (560, 3, 4), (597, 3, 2), (705, 5, 4), (707, 5, 1), (742, 4, 4), (763, 3, 3), (845, 5, 3), (993, 4, 3), (1060, 5, 2), (1084, 5, 2), (1197, 5, 3)]"
822,"[(1, 4, 3), (25, 3, 3), (71, 4, 3), (91, 3, 1), (95, 4, 1), (101, 2, 4), (111, 4, 2), (169, 4, 3), (189, 4, 2), (206, 3, 2), (235, 3, 1), (272, 3, 3), (333, 4, 2), (358, 3, 3), (408, 5, 1), (410, 1, 1), (432, 3, 1), (539, 2, 1), (588, 2, 4), (751, 3, 4), (902, 4, 1), (926, 2, 1), (1091, 1, 1), (1110, 4, 4), (1240, 3, 1)]"
